group,sec,MOTION_mean
conventional,139,0.026133106742054175
conventional,140,0.059158707619644646
conventional,141,0.08578573805280024
conventional,142,0.2008477389812469
conventional,143,0.16009895356837656
conventional,144,0.1255466767586767
conventional,145,0.162007297602083
conventional,146,0.05285635678363694
conventional,147,0.16739556805363723
conventional,148,0.1630336369254759
conventional,149,0.33558654154517814
conventional,150,0.07682132505412609
conventional,151,0.03220132411058454
conventional,152,0.023195216911179616
conventional,153,0.06468489063637592
conventional,154,0.17696616016328326
conventional,155,0.21843017358332867
conventional,156,0.18628016681011234
conventional,157,0.16054476864103753
conventional,158,0.16169939834092342
conventional,159,0.19718499755752936
conventional,160,0.034023072384297824
conventional,161,0.05460112941052227
conventional,162,0.041617966123989644
conventional,163,0.025684083758720302
conventional,164,0.1405568535838808
conventional,165,0.18838415779173373
conventional,166,0.07351138990904596
conventional,167,0.22535795218178203
conventional,168,0.05152211809264757
conventional,169,0.031662497536412273
conventional,170,0.05875779454197194
conventional,171,0.05152211846517657
conventional,172,0.05821896743561535
conventional,173,0.08326159005186382
conventional,174,0.04131006545254155
conventional,175,0.06909814013966488
conventional,176,0.07751410318804632
conventional,177,0.04079689689512759
conventional,178,0.055319565135453344
conventional,179,0.07625684038336782
conventional,180,0.10976674516818348
conventional,181,0.08767483920923293
conventional,182,0.07517918654318363
conventional,183,0.23947008308023213
conventional,184,0.2684641046981726
conventional,185,0.14122397205127132
conventional,186,0.09768162492130479
conventional,187,0.10209487524947947
conventional,188,0.06876458006777927
conventional,189,0.035767845037792366
conventional,190,0.027095297777226943
conventional,191,0.04282391308141597
conventional,192,0.03471584998603371
conventional,193,0.028275584961686775
conventional,194,0.07094554587134289
conventional,195,0.08700772154011892
conventional,196,0.06073349200721293
conventional,197,0.14999915465180358
conventional,198,0.13008821595992354
conventional,199,0.11192205034728556
conventional,200,0.04438907677041626
conventional,201,0.048494424245187163
conventional,202,0.024657746750329185
conventional,203,0.22071377454059465
conventional,204,0.20860299409500188
conventional,205,0.1590565772993224
conventional,206,0.05496034739272928
conventional,207,0.06804614423641131
conventional,208,0.048597058600612995
conventional,209,0.06558293556528424
conventional,210,0.21840451572622568
conventional,211,0.05265108932341843
conventional,212,0.1548742555347936
conventional,213,0.10122248855020313
conventional,214,0.12741974022771627
conventional,215,0.16270007331456451
conventional,216,0.21093791688659355
conventional,217,0.0551399555057287
conventional,218,0.04836613118116341
conventional,219,0.21930256251777921
conventional,220,0.03286844345607924
conventional,221,0.0679435102269053
conventional,222,0.07584630437195297
conventional,223,0.07263900222522869
conventional,224,0.04195152592978304
conventional,225,0.08698206171393393
conventional,226,0.02755714939641097
conventional,227,0.007235676183232213
conventional,228,0.01100746459726773
conventional,229,0.0388468563556671
conventional,230,0.037409984027700745
conventional,231,0.24013719779572312
conventional,232,0.0868794290348887
conventional,233,0.09342232671167165
conventional,234,0.17832605644528352
conventional,235,0.07512787069593156
conventional,236,0.046056873697255314
conventional,237,0.544086899901075
conventional,238,0.24786038853760275
conventional,239,0.05914267109973086
vr_high,0,0.14254965906341868
vr_high,1,0.13410803657025097
vr_high,2,0.0702869806438684
vr_high,3,0.03029404841363424
vr_high,4,0.09333679949243856
vr_high,5,0.09686910845339293
vr_high,6,0.12877963657180463
vr_high,7,0.29186458792537445
vr_high,8,0.29048758298158645
vr_high,9,0.6270149270693461
vr_high,10,0.5769639009609818
vr_high,11,0.5324807458246746
vr_high,12,0.23720359050979212
vr_high,13,0.0370593192676703
vr_high,14,0.013530543322364467
vr_high,15,0.01999646654973423
vr_high,16,0.0
vr_high,17,0.0402324099714557
vr_high,18,0.024666299733022798
vr_high,19,0.009100188439091033
vr_high,20,0.0
vr_high,21,0.16859296069790916
vr_high,22,0.5641517912968994
vr_high,23,0.4025635906805594
vr_high,24,0.7829155334581932
vr_high,25,0.2817466159661611
vr_high,26,0.731906573412319
vr_high,27,0.7425035250683626
vr_high,28,0.37873547325531637
vr_high,29,0.26779698580503464
vr_high,30,0.35562577495972314
vr_high,31,0.04921286019186177
vr_high,32,0.009818624456723499
vr_high,33,0.004310615547001333
vr_high,34,0.0556787839159369
vr_high,35,0.0080225345989068
vr_high,36,0.0019158291320005999
vr_high,37,0.005268530113001633
vr_high,38,0.0033527009810010336
vr_high,39,0.0023947864150007333
vr_high,40,0.0
vr_high,41,0.0076633165280023995
vr_high,42,0.0
vr_high,43,0.025444605325659102
vr_high,44,0.0052685300509134675
vr_high,45,0.0
vr_high,46,0.016404286958277167
vr_high,47,0.0014368718490004333
vr_high,48,0.0
vr_high,49,0.0
vr_high,50,0.0038316582640011997
vr_high,51,0.0
vr_high,52,0.0056277481218179005
vr_high,53,0.017362201834718333
vr_high,54,0.008142273811002533
vr_high,55,0.0096988851825396
vr_high,56,0.0057474873960018
vr_high,57,0.0
vr_high,58,0.0033527009810010336
vr_high,59,0.009579145660002966
vr_high,60,0.0076633165280023665
vr_high,61,0.0004789572830001334
vr_high,62,0.0
vr_high,63,0.024187342822551697
vr_high,64,0.11351287476718426
vr_high,65,0.019816857638458366
vr_high,66,0.020894511664907103
vr_high,67,0.0019158291320005999
vr_high,68,0.0
vr_high,69,0.0
vr_high,70,0.006226444679001933
vr_high,71,0.0057474873960018
vr_high,72,0.0
vr_high,73,0.009339667173723367
vr_high,74,0.0019158291320005999
vr_high,75,0.0014368718490004333
vr_high,76,0.0129318467651804
vr_high,77,0.0019158291320005999
vr_high,78,0.0
vr_high,79,0.0
vr_high,80,0.0
vr_high,81,0.0
vr_high,82,0.0004789572830001334
vr_high,83,0.0057474873960018
vr_high,84,0.0
vr_high,85,0.0
vr_high,86,0.0076633165280023995
vr_high,87,0.0
vr_high,88,0.0
vr_high,89,0.006226444679001933
vr_high,90,0.014488457702100234
vr_high,91,0.16045068831493456
vr_high,92,0.2806090926130613
vr_high,93,0.23870033174753189
vr_high,94,0.40938872943321863
vr_high,95,0.6474903583526612
vr_high,96,0.11477013528347013
vr_high,97,0.22283487220605214
vr_high,98,0.34538806180159254
vr_high,99,0.0551399568095803
vr_high,100,0.029755221245189468
vr_high,101,0.05358334618310127
vr_high,102,0.010537060350179634
vr_high,103,0.0047895728300015
vr_high,104,0.0033527009810010336
vr_high,105,0.0057474873960018
vr_high,106,0.0
vr_high,107,0.0
vr_high,108,0.0
vr_high,109,0.01921816052248077
vr_high,110,0.0
vr_high,111,0.008142273811002533
vr_high,112,0.0
vr_high,113,0.017362201710541997
vr_high,114,0.011854192800819834
vr_high,115,0.0463391169905662
vr_high,116,0.008621231156090868
vr_high,117,0.0
vr_high,118,0.0043106156090895005
vr_high,119,0.0
vr_high,120,0.0116147136936585
vr_high,121,0.026821607910096634
vr_high,122,0.026043302193284
vr_high,123,0.0
vr_high,124,0.007064619908730166
vr_high,125,0.003113222370545067
vr_high,126,0.0
vr_high,127,0.0
vr_high,128,0.0
vr_high,129,0.0
vr_high,130,0.0
vr_high,131,0.004310615547001333
vr_high,132,0.0
vr_high,133,0.005268530113001634
vr_high,134,0.0028737436980009
vr_high,135,0.042387718334793996
vr_high,136,0.0510688198730349
vr_high,137,0.0540623029073079
vr_high,138,0.009758754571278868
vr_high,139,0.010776538898547468
vr_high,140,0.0
vr_high,141,0.0
vr_high,142,0.0
vr_high,143,0.0
vr_high,144,0.0
vr_high,145,0.0
vr_high,146,0.004789572954177834
vr_high,147,0.0
vr_high,148,0.0
vr_high,149,0.0
vr_high,150,0.0
vr_high,151,0.0
vr_high,152,0.008621231218179034
vr_high,153,0.0067054019620021
vr_high,154,0.0009579145660002999
vr_high,155,0.0
vr_high,156,0.0
vr_high,157,0.0
vr_high,158,0.0
vr_high,159,0.007064619970818333
vr_high,160,0.028258479510744398
vr_high,161,0.0195175092667341
vr_high,162,0.004310615547001333
vr_high,163,0.0
vr_high,164,0.0
vr_high,165,0.0
vr_high,166,0.0
vr_high,167,0.0019158291320005999
vr_high,168,0.0004789572830001334
vr_high,169,0.0033527009810010336
vr_high,170,0.008262013085186466
vr_high,171,0.011075887084007233
vr_high,172,0.0
vr_high,173,0.002993483096361133
vr_high,174,0.017960898329814234
vr_high,175,0.0019158291320005999
vr_high,176,0.0
vr_high,177,0.006525792864461734
vr_high,178,0.3988516725599766
vr_high,179,0.568642025689284
vr_high,180,0.5443349583695333
vr_high,181,0.03376648817211387
vr_high,182,0.017422070540487732
vr_high,183,0.0038316582640011997
vr_high,184,0.004310615547001333
vr_high,185,0.014727936560908934
vr_high,186,0.011135756969451868
vr_high,187,0.006705402024090267
vr_high,188,0.008621231156090868
vr_high,189,0.0033527009810010336
vr_high,190,0.0
vr_high,191,0.0
vr_high,192,0.0
vr_high,193,0.0004789572830001334
vr_high,194,0.005268530113001634
vr_high,195,0.0
vr_high,196,0.0
vr_high,197,0.0
vr_high,198,0.0
vr_high,199,0.012572628694276
vr_high,200,0.0
vr_high,201,0.0
vr_high,202,0.0
vr_high,203,0.0063461841394503666
vr_high,204,0.0009579145660002999
vr_high,205,0.0
vr_high,206,0.0
vr_high,207,0.012452889358003866
vr_high,208,0.0
vr_high,209,0.004310615547001333
vr_high,210,0.0
vr_high,211,0.0
vr_high,212,0.0
vr_high,213,0.0
vr_high,214,0.0023947864150007333
vr_high,215,0.0019158291320005999
vr_high,216,0.0
vr_high,217,0.004310615547001333
vr_high,218,0.004310615547001333
vr_high,219,0.0
vr_high,220,0.008142273811002533
vr_high,221,0.009100188563267367
vr_high,222,0.0
vr_high,223,0.0
vr_high,224,0.0
vr_high,225,0.006226444741090134
vr_high,226,0.0
vr_high,227,0.0
vr_high,228,0.0
vr_high,229,0.0023947864150007333
vr_high,230,0.0
vr_high,231,0.0
vr_high,232,0.0
vr_high,233,0.0047895728300015
vr_high,234,0.0067054019620021
vr_high,235,0.006226444679001933
vr_high,236,0.018858943134546235
vr_high,237,0.005029051502545667
vr_high,238,0.0
vr_high,239,0.0
vr_low,0,0.05480318935587999
vr_low,1,0.09375588546972718
vr_low,2,0.10046877346467226
vr_low,3,0.0711925093317404
vr_low,4,0.06533276676200328
vr_low,5,0.08632456448394803
vr_low,6,0.05399494911544021
vr_low,7,0.0779502966208383
vr_low,8,0.10992069391068064
vr_low,9,0.12801629914902143
vr_low,10,0.04840462002903215
vr_low,11,0.09822366016451263
vr_low,12,0.06212225537747138
vr_low,13,0.05139061915688213
vr_low,14,0.30207984913140534
vr_low,15,0.3358238869812339
vr_low,16,0.32340841887053096
vr_low,17,0.12197694764472541
vr_low,18,0.06052822514902796
vr_low,19,0.06129156320821488
vr_low,20,0.016321965982206137
vr_low,21,0.021755137760192125
vr_low,22,0.02572898580692705
vr_low,23,0.0278169408207759
vr_low,24,0.0026941347168758373
vr_low,25,0.0541521067963913
vr_low,26,0.058305564452894025
vr_low,27,0.022473573475144764
vr_low,28,0.009137606993317575
vr_low,29,0.002334916754625725
vr_low,30,0.00309825495351105
vr_low,31,0.0034125707112252625
vr_low,32,0.008935546712018537
vr_low,33,0.018118055816739764
vr_low,34,0.011719486163929087
vr_low,35,0.12042781957425175
vr_low,36,0.14476483287289738
vr_low,37,0.08915340458042917
vr_low,38,0.06313255531713366
vr_low,39,0.046967748203314806
vr_low,40,0.007768088486045587
vr_low,41,0.00143687184900045
vr_low,42,0.0010776538867503375
vr_low,43,0.0027390369912609373
vr_low,44,0.0050515026086941
vr_low,45,0.011809290456585575
vr_low,46,0.00435551782138645
vr_low,47,0.00821711102034895
vr_low,48,0.01470548526849595
vr_low,49,0.038593478989787385
vr_low,50,0.03190304469317196
vr_low,51,0.0044902245281263995
vr_low,52,0.0063761188648640875
vr_low,53,0.021148956799879652
vr_low,54,0.04337556802202014
vr_low,55,0.01659137946553525
vr_low,56,0.00359217966906725
vr_low,57,0.004220811114646475
vr_low,58,0.0054556227987632
vr_low,59,0.007902795285917813
vr_low,60,0.0003592179622501125
vr_low,61,0.000718435924500225
vr_low,62,0.003996299859136338
vr_low,63,0.004804540215991426
vr_low,64,0.0031880594557151124
vr_low,65,0.00143687184900045
vr_low,66,0.0034125706413760627
vr_low,67,0.1164988747332245
vr_low,68,0.014660583063960064
vr_low,69,0.00017960898112505
vr_low,70,0.0012572628678753873
vr_low,71,0.0
vr_low,72,0.004916795878671099
vr_low,73,0.02521260981447994
vr_low,74,0.006645532278344025
vr_low,75,0.007498675025999537
vr_low,76,0.028063903120346363
vr_low,77,0.015783139108680174
vr_low,78,0.058934196759946635
vr_low,79,0.08185679027810693
vr_low,80,0.021530625899322312
vr_low,81,0.011921546189114424
vr_low,82,0.0025145257357507876
vr_low,83,0.004557577893137925
vr_low,84,0.01412175581790505
vr_low,85,0.014548327587544898
vr_low,86,0.00752112586051225
vr_low,87,0.010956147755496188
vr_low,88,0.0047596379648894
vr_low,89,0.0
vr_low,90,0.0028737436980009
vr_low,91,0.0012572628678753875
vr_low,92,0.004355517867952575
vr_low,93,0.006443472253158675
vr_low,94,0.009182509221136548
vr_low,95,0.012842042068950814
vr_low,96,0.000718435924500225
vr_low,97,0.0027839392656460373
vr_low,98,0.0005388269433751624
vr_low,99,0.0057923896703869
vr_low,100,0.0
vr_low,101,0.014346267376095036
vr_low,102,0.036752487020567014
vr_low,103,0.021081604040227797
vr_low,104,0.010035651922225938
vr_low,105,0.0016164808301255
vr_low,106,0.005029051541350775
vr_low,107,0.008015050808899088
vr_low,108,0.0041310066357254874
vr_low,109,0.0026941347168758377
vr_low,110,0.008486524457111937
vr_low,111,0.007925246306695026
vr_low,112,0.0042432622052729
vr_low,113,0.0087334868032485
vr_low,114,0.0037717886036261875
vr_low,115,0.0037268863758072126
vr_low,116,0.00287374372128395
vr_low,117,0.0027839392423629626
vr_low,118,0.005612780759111037
vr_low,119,0.012931846478022611
vr_low,120,0.04148967375513165
vr_low,121,0.05718300812877713
vr_low,122,0.012033801618963462
vr_low,123,0.003502375143580125
vr_low,124,0.005702585214748962
vr_low,125,0.009766238438896813
vr_low,126,0.00561278061941265
vr_low,127,0.0118317414075136
vr_low,128,0.009631531662307662
vr_low,129,0.012303215241990961
vr_low,130,0.006308765476569524
vr_low,131,0.0
vr_low,132,0.015715785627253336
vr_low,133,0.028400669735856324
vr_low,134,0.009743787185288937
vr_low,135,0.0016164808301255
vr_low,136,0.0034125706879422
vr_low,137,0.0025818791007623
vr_low,138,0.002155307773500675
vr_low,139,0.009631531406193963
vr_low,140,0.009317215881310388
vr_low,141,0.00433306670747695
vr_low,142,0.0011674583889544
vr_low,143,0.0026941347168758373
vr_low,144,0.000898044905625275
vr_low,145,0.0030533527256920746
vr_low,146,0.003322766162455075
vr_low,147,0.0027839392190799
vr_low,148,0.0051188560435548374
vr_low,149,0.0013021651422604876
vr_low,150,0.0005388269433751624
vr_low,151,0.0041310066357254874
vr_low,152,0.00422081106808035
vr_low,153,0.005208660569041962
vr_low,154,0.000718435924500225
vr_low,155,0.0034125706413760623
vr_low,156,0.012684884038753787
vr_low,157,0.012931846594437937
vr_low,158,0.005904645239934313
vr_low,159,0.004849442490376525
vr_low,160,0.00143687184900045
vr_low,161,0.000718435924500225
vr_low,162,0.00143687184900045
vr_low,163,0.0035921796225011123
vr_low,164,0.014503424987196875
vr_low,165,0.014952447637915575
vr_low,166,0.008082404150627512
vr_low,167,0.00368198414798825
vr_low,168,0.0035921797156333877
vr_low,169,0.0030533527256920876
vr_low,170,0.0016164808301255
vr_low,171,0.0017960898112505624
vr_low,172,0.0003592179622501125
vr_low,173,0.007633381709456425
vr_low,174,0.0074537727748975
vr_low,175,0.0005388269433751624
vr_low,176,0.005567878414876749
vr_low,177,0.002918646018952125
vr_low,178,0.004804540309123687
vr_low,179,0.015199409890919901
vr_low,180,0.0019756987923756123
vr_low,181,0.0
vr_low,182,0.0016164808301255
vr_low,183,0.0052086604759097
vr_low,184,0.00489434474147855
vr_low,185,0.002155307773500675
vr_low,186,0.0016164808301255
vr_low,187,0.00184099208563565
vr_low,188,0.00493924701586365
vr_low,189,0.003839142015203825
vr_low,190,0.0016164808301255
vr_low,191,0.00143687184900045
vr_low,192,0.0
vr_low,193,0.0003592179622501125
vr_low,194,0.011539877159520963
vr_low,195,0.001212360640056425
vr_low,196,0.0463166651781648
vr_low,197,0.0341481575509533
vr_low,198,0.01818540927488355
vr_low,199,0.011539876996539513
vr_low,200,0.012280764058232287
vr_low,201,0.00538826945703475
vr_low,202,0.00305335267912595
vr_low,203,0.0030533527256920876
vr_low,204,0.009631531592458463
vr_low,205,0.0026941347401589003
vr_low,206,0.0036370818968862123
vr_low,207,0.005567878484725925
vr_low,208,0.0
vr_low,209,0.0041310066124424245
vr_low,210,0.009204960335046038
vr_low,211,0.009811140620149662
vr_low,212,0.006959848036058225
vr_low,213,0.007431321614421888
vr_low,214,0.00017960898112505
vr_low,215,0.0
vr_low,216,0.00431061554700135
vr_low,217,0.0032329616602510126
vr_low,218,0.007363968249410375
vr_low,219,0.0019756987923756123
vr_low,220,0.004265713319182387
vr_low,221,0.003210510546341525
vr_low,222,0.0019756987923756123
vr_low,223,0.004782089102081937
vr_low,224,0.0029635482002049623
vr_low,225,0.010147907561622538
vr_low,226,0.016524026100523753
vr_low,227,0.051502874097786824
vr_low,228,0.03560748000163584
vr_low,229,0.009990749461576312
vr_low,230,0.0019756987923756123
vr_low,231,0.009047802491113512
vr_low,232,0.0012572628678753875
vr_low,233,0.005051502585411063
vr_low,234,0.009519275999627989
vr_low,235,0.00466983350925145
vr_low,236,0.0026941347168758373
vr_low,237,0.00143687184900045
vr_low,238,0.005073953769169725
vr_low,239,0.005657682963646925
